"","site","location","start_time","flux_ch4_mmol","flux_ch4_g","flux_co2_mmol","flux_co2_g","Site","trip"
"203","Catfish","C5B","2022-09-18 16:35:54.045",1.24114388732013,0.0199079479526149,52.9888773296194,2.33204049127655,"Catfish",3
"204","Catfish","C5E","2022-09-18 16:39:07.855",0.139928933550017,0.00224446009414228,47.8037114317974,2.1038413401134,"Catfish",3
"205","Catfish","C1B","2022-09-18 18:55:05.255",0.176931559054255,0.00283798220723026,28.0620995627318,1.23501300175583,"Catfish",4
"206","Catfish","C1E","2022-09-18 18:57:56.845",0.291775249685537,0.00468007500495601,43.1728633699613,1.900037716912,"Catfish",4
"207","Catfish","C2A","2022-09-18 19:00:37.571",0.17856364902399,0.0028641609303448,35.4905911421857,1.56194091616759,"Catfish",4
"208","Catfish","C2C","2022-09-18 19:06:49.868",0.238424243813038,0.00382432487076112,25.7193775938429,1.13190980790503,"Catfish",4
"209","Catfish","C2D","2022-09-18 19:11:07.432",0.348018601285045,0.00558221836461212,48.4924034270482,2.13415067482439,"Catfish",4
"210","Catfish","C3B","2022-09-18 19:14:05.947",0.637819824098319,0.010230629978537,79.2701072997505,3.48867742226202,"Catfish",4
"211","Catfish","C3E","2022-09-18 19:16:34.853",0.455452243124007,0.00730545397970908,82.6318520384708,3.6366278082131,"Catfish",4
"212","Catfish","C4A","2022-09-18 19:19:10.630",0.223452817862013,0.00358418319850669,23.2516767465452,1.02330629361545,"Catfish",4
"213","Catfish","C4C","2022-09-18 19:24:41.150",0.350816764799573,0.00562710090738515,27.3061211028549,1.20174238973665,"Catfish",4
"214","Catfish","C4D","2022-09-18 19:32:06.645",0.447533690222763,0.00717844039117312,41.1172808802467,1.80957153153966,"Catfish",4
"215","Catfish","C5B","2022-09-18 19:35:42.343",1.29911198698163,0.0208377562711854,68.1948661885993,3.00125606096026,"Catfish",4
"216","Catfish","C5E","2022-09-18 19:38:42.235",0.633801274840126,0.0101661724484356,40.6002002350898,1.7868148123463,"Catfish",4
"217","Catfish","C1B","2022-09-18 22:02:14.559",0.43063267328153,0.00690734807943574,57.7373577388445,2.54102111408655,"Catfish",5
"218","Catfish","C1E","2022-09-18 22:05:30.238",0.278426271562046,0.00446595739585521,58.3208808104469,2.56670196446777,"Catfish",5
"219","Catfish","C2A","2022-09-18 22:08:43.157",0.237006861131226,0.00380159005254486,32.3978672200837,1.42583013635589,"Catfish",5
"220","Catfish","C2C","2022-09-18 22:15:32.342",0.14470045798716,0.00232099534611405,18.6599595830842,0.821224821251535,"Catfish",5
"221","Catfish","C2D","2022-09-18 22:21:54.850",1.09531794512049,0.0175688998397326,121.135264896302,5.33116300808624,"Catfish",5
"222","Catfish","C3B","2022-09-18 22:25:27.641",0.597146342170954,0.00957822732842211,65.6165743179822,2.8877854357344,"Catfish",5
"223","Catfish","C3E","2022-09-18 22:28:24.437",0.185942870890364,0.00298252364908144,30.4094525835116,1.33832000820035,"Catfish",5
"224","Catfish","C4A","2022-09-18 22:31:45.141",0.218573387298381,0.00350591713226603,23.1794200849323,1.02012627793787,"Catfish",5
"225","Catfish","C4C","2022-09-18 22:37:55.646",0.22489657615221,0.00360734108148145,22.1242692628494,0.973689090258002,"Catfish",5
"226","Catfish","C4D","2022-09-18 22:43:59.266",0.529782710257087,0.00849771467252368,54.1535434010595,2.38329744508063,"Catfish",5
"227","Catfish","C5B","2022-09-18 22:47:47.044",6.67985532470209,0.107144879408222,50.71387255585,2.23191753118296,"Catfish",5
"228","Catfish","C5E","2022-09-18 22:51:58.848",0.334244001574353,0.00536127378525263,28.0705373396752,1.23538434831911,"Catfish",5
"229","Catfish","C1B","2022-09-19 01:03:47.152",0.185748698014242,0.00297940911614845,31.872945715754,1.40272834095033,"Catfish",6
"230","Catfish","C1E","2022-09-19 01:07:17.742",0.129881415124475,0.00208329789859657,28.0878345413096,1.23614559816304,"Catfish",6
"231","Catfish","C2A","2022-09-19 01:11:05.345",0.171975253581779,0.00275848306745173,24.3734078058191,1.0726736775341,"Catfish",6
"232","Catfish","C2C","2022-09-19 01:19:29.552",0.161136522339092,0.00258462981831904,24.2412676193057,1.06685818792564,"Catfish",6
"233","Catfish","C2D","2022-09-19 01:26:02.071",0.618925857784803,0.00992757075886824,84.8592010775581,3.73465343942333,"Catfish",6
"234","Catfish","C3B","2022-09-19 01:29:54.738",0.239947306065591,0.00384875478929208,25.0285091545453,1.10150468789154,"Catfish",6
"235","Catfish","C3E","2022-09-19 01:33:26.544",0.298564439572003,0.00478897361073493,37.4869800069032,1.64980199010381,"Catfish",6
"236","Catfish","C4A","2022-09-19 01:36:44.243",0.371625245979524,0.00596086894551156,36.5721970633548,1.60954239275824,"Catfish",6
"237","Catfish","C4C","2022-09-19 01:44:43.948",0.578928993854967,0.00928602106143367,62.1589942946723,2.73561733890853,"Catfish",6
"238","Catfish","C4D","2022-09-19 01:49:42.848",1.23726833478833,0.0198457840900047,37.0046990726498,1.62857680618732,"Catfish",6
"239","Catfish","C5B","2022-09-19 01:53:48.552",0.499425774904847,0.00801078942947375,55.1687198728814,2.42797536160551,"Catfish",6
"240","Catfish","C5E","2022-09-19 01:57:00.366",2.13373515373547,0.0342251118659169,57.313989799508,2.52238869107635,"Catfish",6
"241","Catfish","C1B","2022-09-19 04:08:32.743",0.402953435646104,0.00646337310776351,71.8520707387829,3.16220963321384,"Catfish",7
"242","Catfish","C1E","2022-09-19 04:11:49.328",0.223050720438415,0.00357773355583217,39.4636233142268,1.73679406205912,"Catfish",7
"243","Catfish","C2A","2022-09-19 04:15:07.926",0.189110831594665,0.00303333773877842,28.504685826524,1.25449122322532,"Catfish",7
"244","Catfish","C2C","2022-09-19 04:21:11.078",0.205087212723227,0.00328959889208056,33.1236346690741,1.45777116178595,"Catfish",7
"245","Catfish","C2D","2022-09-19 04:27:45.645",0.21300758140386,0.00341664160571791,31.8358618812264,1.40109628139278,"Catfish",7
"246","Catfish","C3B","2022-09-19 04:31:17.334",0.56570290035884,0.00907387452175579,71.3535092668729,3.14026794283508,"Catfish",7
"247","Catfish","C3E","2022-09-19 04:34:41.033",0.275351859558724,0.00441664382732194,27.6370341632585,1.21630587352501,"Catfish",7
"248","Catfish","C4A","2022-09-19 04:38:09.725",0.431114277653727,0.00691507301356578,53.3598394929457,2.34836653608454,"Catfish",7
"249","Catfish","C4C","2022-09-19 04:45:14.238",1.01847761574974,0.0163363809566259,101.870328537768,4.48331315894718,"Catfish",7
"250","Catfish","C4D","2022-09-19 04:48:49.929",0.546928869950004,0.00877273907399806,45.0029442855428,1.98057957800674,"Catfish",7
"251","Catfish","C5B","2022-09-19 04:52:16.630",0.556883587851487,0.00893241274913785,53.3867614996748,2.34955137360069,"Catfish",7
"252","Catfish","C5E","2022-09-19 04:54:50.632",8.75304155932703,0.140398786611606,40.5334260716977,1.78387608141542,"Catfish",7
"253","Catfish","C1B","2022-09-19 07:23:05.641",0.17608642915284,0.00282442632361155,43.2849342097636,1.9049699545717,"Catfish",8
"254","Catfish","C1E","2022-09-19 07:26:24.134",0.210685752831327,0.00337939947541448,42.7183440531472,1.88003432177901,"Catfish",8
"255","Catfish","C2A","2022-09-19 07:29:20.821",0.242145760459133,0.00388401799776449,43.7586144446112,1.92581662170734,"Catfish",8
"256","Catfish","C2C","2022-09-19 07:35:25.131",0.279815308227644,0.0044882375439714,54.8938427339066,2.41587801871923,"Catfish",8
"257","Catfish","C2D","2022-09-19 07:41:05.632",0.256687553521521,0.00411726835848519,56.333424562387,2.47923401499065,"Catfish",8
"258","Catfish","C3B","2022-09-19 07:44:22.338",0.44389825268755,0.00712012797310831,80.8164910103057,3.55673376936355,"Catfish",8
"259","Catfish","C3E","2022-09-19 07:47:20.330",0.315876900134319,0.00506666547815448,53.0201740773215,2.33341786114292,"Catfish",8
"260","Catfish","C4A","2022-09-19 07:50:13.033",0.297179709843569,0.00476676254589085,33.1328525273529,1.4581768397288,"Catfish",8
"261","Catfish","C4C","2022-09-19 07:55:48.738",0.349889598093723,0.00561222915342331,46.7213043328853,2.05620460369028,"Catfish",8
"262","Catfish","C4D","2022-09-19 08:00:10.529",1.0821749180638,0.0173580856857433,109.213847755931,4.80650143973851,"Catfish",8
"263","Catfish","C5B","2022-09-19 08:04:43.332",-1.6004935541566,-0.0256719166086719,104.9826216615,4.6202851793226,"Catfish",8
"264","Catfish","C5E","2022-09-19 08:08:01.039",0.579827135182073,0.00930042724832045,48.0861069473143,2.1162695667513,"Catfish",8
"265","Deans","D1B","2022-08-16 10:39:34.657",0.780875528085701,0.0125252434704946,92.3098286979136,4.06255556099518,"Deans",1
"266","Deans","D1E","2022-08-16 10:44:06.133",0.404087608895129,0.00648156524667787,58.7298588587202,2.58470108837228,"Deans",1
"267","Deans","D2A","2022-08-16 10:48:13.836",0.658722230596913,0.0105659045787745,79.1233314212228,3.48221781584801,"Deans",1
"268","Deans","D2C","2022-08-16 10:56:56.148",0.513794368257706,0.0082412616668536,66.9654532010922,2.94714959538007,"Deans",1
"269","Deans","D2D","2022-08-16 11:05:20.437",1.2653889796953,0.0202968392343125,162.554335041591,7.15401628518042,"Deans",1
"270","Deans","D3B","2022-08-16 11:09:46.145",1.2142501645691,0.0194765726396884,156.033198845314,6.86702108118226,"Deans",1
"271","Deans","D3E","2022-08-16 11:12:46.836",0.643829624821876,0.0103270271821429,69.4698887100173,3.05736980212786,"Deans",1
"272","Deans","D4A","2022-08-16 11:15:52.838",0.242804044967166,0.00389457688127334,25.8857698639232,1.13923273171126,"Deans",1
"273","Deans","D4C","2022-08-16 11:24:15.538",0.424165094420598,0.00680360811450639,40.7927378206235,1.79528839148564,"Deans",1
"274","Deans","D4D","2022-08-16 11:32:13.341",1.5681561106896,0.0251532240154612,150.817165611673,6.63746345856972,"Deans",1
"275","Deans","D5B","2022-08-16 11:36:15.345",1.58965438569887,0.0254980563466098,132.065385525141,5.81219761696146,"Deans",1
"276","Deans","D5E","2022-08-16 11:39:58.350",0.340806227893448,0.00546653189541091,52.1949969623461,2.29710181631285,"Deans",1
"277","Deans","D1B","2022-08-16 13:06:59.433",0.923370140417001,0.0148108570522887,82.7456843770137,3.64163756943238,"Deans",2
"278","Deans","D1E","2022-08-16 13:10:23.119",0.392676273214918,0.00629852742236728,42.7401807494032,1.88099535478123,"Deans",2
"279","Deans","D2A","2022-08-16 13:14:19.523",1.11542621054559,0.0178914364171513,103.405890002812,4.55089321902378,"Deans",2
"280","Deans","D2C","2022-08-16 13:20:07.032",0.673558194681485,0.010803873442691,65.7527370770997,2.89377795876316,"Deans",2
"281","Deans","D2D","2022-08-16 13:27:30.435",0.540025292087723,0.00866200568508708,61.540805372677,2.70841084445151,"Deans",2
"282","Deans","D3B","2022-08-16 13:31:56.031",1.06957569872398,0.0171559942075326,128.207023705975,5.64239111329996,"Deans",2
"283","Deans","D3E","2022-08-16 13:35:06.654",1.98664412399215,0.0318657717488341,198.546050726042,8.73801169245311,"Deans",2
"284","Deans","D4A","2022-08-16 13:38:25.536",0.304200084461487,0.00487936935476225,30.2193517869517,1.32995367214374,"Deans",2
"285","Deans","D4C","2022-08-16 13:45:09.737",0.414623525027163,0.00665056134143569,74.7775292842868,3.29095906380146,"Deans",2
"286","Deans","D4D","2022-08-16 13:51:42.532",0.754745428723657,0.0121061166767275,50.4587195432565,2.22068824709872,"Deans",2
"287","Deans","D5B","2022-08-16 13:55:19.327",3.27696558281912,0.0525625279484187,238.848196785235,10.5117091405182,"Deans",2
"288","Deans","D5E","2022-08-16 13:58:49.238",0.408820796680566,0.00655748557875628,47.4880254048905,2.08994799806923,"Deans",2
"289","Deans","D1B","2022-08-16 16:07:12.411",0.571911668911126,0.00917346316933446,55.7881292504178,2.45523556831089,"Deans",3
"290","Deans","D1E","2022-08-16 16:10:46.059",0.56522825660903,0.00906626123600884,30.2920758697504,1.33315425902771,"Deans",3
"291","Deans","D2A","2022-08-16 16:16:02.351",0.525067156759884,0.00842207719442853,29.4120693977093,1.29442517419319,"Deans",3
"292","Deans","D2C","2022-08-16 16:33:30.677",0.387186054452265,0.00621046431341433,38.1272103497245,1.67797852749138,"Deans",3
"293","Deans","D2D","2022-08-16 16:39:57.072",1.12291211982506,0.018011510401994,73.897444346969,3.25222652571011,"Deans",3
"294","Deans","D3B","2022-08-16 16:46:44.466",1.15118906011651,0.0184650725242689,103.969821822895,4.57571185842562,"Deans",3
"295","Deans","D3E","2022-08-16 16:50:00.263",0.853038625460983,0.0136827395523942,45.0733849529647,1.98367967177997,"Deans",3
"296","Deans","D4A","2022-08-16 16:53:27.970",0.421992596127849,0.0067687612418907,35.4363760666759,1.55955491069441,"Deans",3
"297","Deans","D4C","2022-08-16 16:59:39.567",0.762633254460736,0.0122326374015502,65.1264930192232,2.86621695777601,"Deans",3
"298","Deans","D4D","2022-08-16 17:04:38.170",0.358585924184726,0.005751718223923,43.0192404996106,1.89327677438786,"Deans",3
"299","Deans","D5B","2022-08-16 17:08:21.983",0.933691774215748,0.0149764160584206,41.769380508834,1.83827043619379,"Deans",3
"300","Deans","D5E","2022-08-16 17:15:23.677",0.297187987139616,0.00476689531371944,24.3552902204961,1.07187632260403,"Deans",3
"301","Deans","D1B","2022-08-16 19:07:42.100",1.12356301772892,0.0180219508043718,82.3210119033546,3.62294773386664,"Deans",4
"302","Deans","D1E","2022-08-16 19:11:53.562",0.448129252375383,0.00718799320810114,47.5009645413677,2.09051744946559,"Deans",4
"303","Deans","D2A","2022-08-16 19:15:37.151",0.314824870925627,0.00504979092964705,25.8180903598895,1.13625415673874,"Deans",4
"304","Deans","D2C","2022-08-16 19:23:14.492",0.4637244643406,0.00743814040802322,32.7093656133907,1.43953918064532,"Deans",4
"305","Deans","D2D","2022-08-16 19:30:05.157",0.294967584598423,0.00473128005695871,31.5622983374968,1.38905674983323,"Deans",4
"306","Deans","D3B","2022-08-16 19:34:35.855",1.49226691987453,0.0239359613947874,102.593865485603,4.51515602002138,"Deans",4
"307","Deans","D3E","2022-08-16 19:37:47.546",0.95648912368126,0.0153420855438474,90.5763271413688,3.98626415749164,"Deans",4
"308","Deans","D4A","2022-08-16 19:40:29.439",0.256068797120511,0.00410734350581299,21.9548852487827,0.966234499798928,"Deans",4
"309","Deans","D4C","2022-08-16 19:47:21.276",0.364268947161106,0.00584287391246413,26.4106942298731,1.16233465305672,"Deans",4
"310","Deans","D4D","2022-08-16 19:55:16.253",0.702891101888696,0.0112743732742947,58.4127584972892,2.5707455014657,"Deans",4
"311","Deans","D5B","2022-08-16 19:58:53.158",1.32884517285676,0.0213146765726224,69.4933732529559,3.05840335686259,"Deans",4
"312","Deans","D5E","2022-08-16 20:02:31.049",0.745555635734071,0.0119587123971745,57.2210640322213,2.51829902805806,"Deans",4
"313","Deans","D1B","2022-08-16 22:02:25.052",0.946339029225312,0.015179278028774,62.2870771850323,2.74125426691327,"Deans",5
"314","Deans","D1E","2022-08-16 22:06:26.351",0.562026385677102,0.00901490322626071,43.6252582332648,1.91994761484598,"Deans",5
"315","Deans","D2A","2022-08-16 22:10:00.842",0.477907169164433,0.00766563099339751,40.7840290680785,1.79490511928614,"Deans",5
"316","Deans","D2C","2022-08-16 22:15:28.954",0.657498158428487,0.0105462704611929,61.3920988947976,2.70186627236004,"Deans",5
"317","Deans","D2D","2022-08-16 22:22:36.860",0.464559598649946,0.00745153596234514,42.7893752837044,1.88316040623583,"Deans",5
"318","Deans","D3B","2022-08-16 22:26:38.744",1.60772899560618,0.0257879730895231,162.225215070777,7.13953171526489,"Deans",5
"319","Deans","D3E","2022-08-16 22:29:59.467",1.24359751910004,0.0199473042063646,64.2687122732571,2.82846602714604,"Deans",5
"320","Deans","D4A","2022-08-16 22:37:10.851",0.223612897496642,0.00358675087584613,24.9018295147074,1.09592951694227,"Deans",5
"321","Deans","D4C","2022-08-16 22:41:17.748",0.627992339360866,0.0100729971233483,46.920800334741,2.06498442273195,"Deans",5
"322","Deans","D4D","2022-08-16 22:47:01.651",-2.26240492383743,-0.0362889749783524,78.4858588229319,3.45416264679723,"Deans",5
"323","Deans","D5B","2022-08-16 22:51:19.250",0.65375363832981,0.0104862083588102,51.9239440982744,2.28517277976506,"Deans",5
"324","Deans","D5E","2022-08-16 22:55:06.156",1.38586233922054,0.0222292319210975,51.7273256839763,2.2765196033518,"Deans",5
"325","Deans","D1B","2022-08-17 01:07:50.143",0.924539048698486,0.0148296063411237,80.3014277260204,3.53406583422216,"Deans",6
"326","Deans","D1E","2022-08-17 01:12:34.634",0.603751206147771,0.00968416934661024,58.9724820686761,2.59537893584243,"Deans",6
"327","Deans","D2A","2022-08-17 01:17:30.335",0.395935405531532,0.00635080390472577,39.6321315178951,1.74421010810256,"Deans",6
"328","Deans","D2C","2022-08-17 01:23:40.651",0.439256704200162,0.0070456775353706,62.8189442404576,2.76466173602254,"Deans",6
"329","Deans","D2D","2022-08-17 01:31:26.240",1.55420423085744,0.0249294358629533,177.556025994988,7.81424070403943,"Deans",6
"330","Deans","D3B","2022-08-17 01:36:31.840",0.251491933442475,0.0040339306124173,36.341692243414,1.59939787563265,"Deans",6
"331","Deans","D3E","2022-08-17 01:40:30.454",0.759296213418205,0.012179111263228,58.031887797028,2.5539833819472,"Deans",6
"332","Deans","D4A","2022-08-17 01:44:50.231",0.236281011883991,0.00378994743061922,27.0762594358412,1.19162617777137,"Deans",6
"333","Deans","D4C","2022-08-17 01:52:02.835",0.677332945005281,0.0108644204378847,55.9375242293764,2.46181044133485,"Deans",6
"334","Deans","D5B","2022-08-17 02:02:55.439",1.69806587328558,0.0272369766075008,94.803950464207,4.17232185992975,"Deans",6
"335","Deans","D5E","2022-08-17 02:07:05.330",0.681468874227304,0.010930760742606,46.6344368647115,2.05238156641595,"Deans",6
"336","Deans","D1B","2022-08-17 04:08:46.223",0.491674096764075,0.00788645251209576,85.4471993786604,3.76053124465484,"Deans",7
"337","Deans","D1E","2022-08-17 04:13:32.434",0.896108723961656,0.014373583932345,89.6654443814492,3.94617620722758,"Deans",7
"338","Deans","D2A","2022-08-17 04:17:47.814",1.70933433178293,0.0274177226817981,49.985723766281,2.19987170295403,"Deans",7
"339","Deans","D2C","2022-08-17 04:25:29.029",0.33608797796263,0.00539085116652059,51.6981813707306,2.27523696212585,"Deans",7
"340","Deans","D2D","2022-08-17 04:34:38.549",0.676298936834393,0.0108478349468237,90.2032729711574,3.96984604346064,"Deans",7
"341","Deans","D3B","2022-08-17 04:43:31.222",0.954402737730941,0.0153086199132043,113.925689470075,5.01386959357801,"Deans",7
"342","Deans","D3E","2022-08-17 04:48:02.917",0.709937330930428,0.0113873947881241,76.7969117762714,3.3798320872737,"Deans",7
"343","Deans","D4A","2022-08-17 04:52:08.827",-1.41234039346968,-0.0226539399112537,37.4157430245803,1.64666685051178,"Deans",7
"344","Deans","D4C","2022-08-17 04:58:43.628",0.830815695328573,0.0133262837530703,54.7796623740195,2.4108529410806,"Deans",7
"345","Deans","D4D","2022-08-17 05:06:10.961",0.738730715504065,0.0118492406766852,68.0684467492939,2.99569234143642,"Deans",7
"346","Deans","D5B","2022-08-17 05:12:00.625",1.59767382530521,0.0256266881578955,85.338321615005,3.75573953427637,"Deans",7
"347","Deans","D5E","2022-08-17 05:16:19.621",0.561089420646911,0.00899987430717645,41.766558081771,1.83814622117874,"Deans",7
"348","Deans","D1B","2022-08-17 08:54:49.483",0.49802884468527,0.00798838266875173,138.417743178111,6.09176487726864,"Deans",8
"349","Deans","D1E","2022-08-17 08:57:45.143",0.418958946956873,0.00672010150918825,61.8070112570209,2.72012656542149,"Deans",8
"350","Deans","D2A","2022-08-17 09:01:25.437",0.390747055340093,0.00626758276765509,53.5835122750957,2.35821037522696,"Deans",8
"351","Deans","D2C","2022-08-17 09:06:25.251",0.594829294630839,0.00954106188587866,76.4566997443239,3.36485935574769,"Deans",8
"352","Deans","D2D","2022-08-17 09:14:47.450",0.804754661053291,0.0129082647632948,124.320689996345,5.47135356673914,"Deans",8
"353","Deans","D3B","2022-08-17 09:21:04.053",0.723473216473808,0.0116045103922399,90.1787536968917,3.9687669502002,"Deans",8
"354","Deans","D3E","2022-08-17 09:24:11.753",2.09608315907161,0.0336211738715086,202.47206811919,8.91079571792556,"Deans",8
"355","Deans","D4A","2022-08-17 09:26:57.457",0.530885934430497,0.00851541038826518,49.3364215694095,2.17129591326971,"Deans",8
"356","Deans","D4C","2022-08-17 09:32:48.248",0.589697808175118,0.0094587528431289,56.5172347417643,2.48732350098505,"Deans",8
"357","Deans","D4D","2022-08-17 09:38:06.059",0.723823558051538,0.0116101298711467,142.412903603544,6.26759188759195,"Deans",8
"358","Deans","D5B","2022-08-17 09:41:30.941",0.687387029624722,0.0110256879551805,57.3440779110178,2.52371286886389,"Deans",8
"359","Deans","D5E","2022-08-17 09:44:22.756",0.374250172855459,0.00600297277260156,44.4335637369857,1.95552114006474,"Deans",8
"360","Deans","D1B","2022-08-30 10:04:37.533",0.662578317859153,0.0106277562184608,72.6255845540755,3.19625197622486,"Deans",1
"361","Deans","D1E","2022-08-30 10:08:38.224",0.247255222650915,0.00396597377132068,26.6583694061179,1.17323483756325,"Deans",1
"362","Deans","D2A","2022-08-30 10:12:21.733",0.349160082484395,0.00560052772304969,41.1341600091178,1.81031438200128,"Deans",1
"363","Deans","D2C","2022-08-30 10:20:59.861",0.402397077250908,0.00645444911910457,50.1416288476743,2.20673308558614,"Deans",1
"364","Deans","D2D","2022-08-30 10:27:29.228",0.499125322697921,0.00800597017607465,62.9228763364721,2.76923578756814,"Deans",1
"365","Deans","D3B","2022-08-30 10:31:45.934",0.255575496708374,0.00409943096720231,20.6628866125866,0.909373639819934,"Deans",1
"366","Deans","D3E","2022-08-30 10:34:55.552",0.14775462130495,0.0023699841257314,22.7442022065538,1.00097233911043,"Deans",1
"367","Deans","D4A","2022-08-30 10:38:47.345",0.296958552139686,0.00476321517632056,24.918759062762,1.09667458635215,"Deans",1
"368","Deans","D4C","2022-08-30 10:46:05.038",0.659490507821745,0.0105782277454608,58.459234279571,2.57279090064392,"Deans",1
"369","Deans","D4D","2022-08-30 10:51:18.638",1.00991354322738,0.0161990132333671,93.6526077377363,4.12165126653777,"Deans",1
"370","Deans","D5B","2022-08-30 10:56:53.450",0.673731810594719,0.0108066582419393,26.5126877203549,1.16682338657282,"Deans",1
"371","Deans","D5E","2022-08-30 11:00:12.332",0.947669044442741,0.0152006114728616,22.584571137621,0.9939469757667,"Deans",1
"372","Deans","D1B","2022-08-30 12:52:34.229",1.12646043939321,0.0180684254478671,69.6068905980323,3.0633992552194,"Deans",2
"373","Deans","D1E","2022-08-30 12:56:26.728",0.342687472187789,0.00549670705389213,31.3448286987881,1.37948591103366,"Deans",2
"374","Deans","D2A","2022-08-30 12:59:49.231",0.293960720385435,0.00471512995498238,20.4229363409353,0.898813428364564,"Deans",2
"375","Deans","D2C","2022-08-30 13:06:23.735",0.283639717410036,0.00454958106725698,27.4093856843165,1.20628706396677,"Deans",2
"376","Deans","D2D","2022-08-30 13:14:43.027",0.214062882441992,0.00343356863436955,22.9166002179131,1.00855957559036,"Deans",2
"377","Deans","D3B","2022-08-30 13:19:36.634",0.331193148806251,0.00531233810685227,29.0869129612375,1.28011503942406,"Deans",2
"378","Deans","D3E","2022-08-30 13:22:54.264",0.715124607608343,0.0114705987060378,50.6449636213918,2.22888484897745,"Deans",2
"379","Deans","D4A","2022-08-30 13:27:33.827",0.105400530260929,0.00169062450538531,6.19675889157533,0.27271935881823,"Deans",2
"380","Deans","D4C","2022-08-30 13:35:12.230",0.367370906053331,0.00589262933309543,28.049507386236,1.23445882006824,"Deans",2
"381","Deans","D4D","2022-08-30 13:46:32.867",0.640360197602201,0.0102713775695393,48.4560147338396,2.13254920843628,"Deans",2
"382","Deans","D5B","2022-08-30 13:50:39.836",0.314135317179714,0.00503873048756261,19.8068262022916,0.871698421162854,"Deans",2
"383","Deans","D5E","2022-08-30 13:54:13.533",-0.12680156525542,-0.00203389710669693,7.65009256939425,0.336680573979041,"Deans",2
"384","Deans","D1B","2022-08-30 15:56:48.546",1.09990605344332,0.0176424930972308,33.1327777065272,1.45817354686426,"Deans",3
"385","Deans","D1E","2022-08-30 16:00:01.126",0.266046727093527,0.00426738950258017,19.5564147493155,0.860677813117373,"Deans",3
"386","Deans","D2A","2022-08-30 16:04:19.641",0.912320324725131,0.0146336180085911,36.3634935275016,1.60035735014534,"Deans",3
"387","Deans","D2C","2022-08-30 16:10:28.744",0.376959193772645,0.00604642546811322,19.3566977619675,0.85188826850419,"Deans",3
"388","Deans","D2D","2022-08-30 16:16:15.230",0.231469069961163,0.00371276388217706,16.1812011020241,0.712134660500081,"Deans",3
"389","Deans","D3B","2022-08-30 16:20:32.845",0.832773046639839,0.013357679668103,28.4303754934743,1.2512208254678,"Deans",3
"390","Deans","D3E","2022-08-30 16:23:30.545",0.278646402410621,0.00446948829466636,16.8531456545069,0.74170694025485,"Deans",3
"391","Deans","D4A","2022-08-30 16:26:59.319",0.135262468553091,0.00216960999559159,15.434855774318,0.679288002627734,"Deans",3
"392","Deans","D4C","2022-08-30 16:33:19.966",0.243018273136199,0.00389801310110464,10.58060296055,0.465652336293804,"Deans",3
"393","Deans","D4D","2022-08-30 16:40:07.827",0.403311894624721,0.00646912278978053,18.5154457476281,0.814864767353113,"Deans",3
"394","Deans","D5B","2022-08-30 16:44:29.529",0.803665594672693,0.01289079613855,35.4048901712767,1.55816921643789,"Deans",3
"395","Deans","D5E","2022-08-30 16:48:03.230",0.294515151756479,0.00472402303417393,11.3976033617188,0.501608523949245,"Deans",3
"396","Deans","D1B","2022-08-30 20:13:43.246",0.212821846172566,0.00341366241260797,13.2898560896401,0.584886566505061,"Deans",4
"397","Deans","D1E","2022-08-30 20:17:50.039",0.168472608049317,0.00270230063311104,12.0621250183985,0.530854122059718,"Deans",4
"398","Deans","D2A","2022-08-30 20:23:32.342",0.111125537271139,0.00178245361782907,9.81218458822746,0.431834243727891,"Deans",4
"399","Deans","D2C","2022-08-30 20:29:30.542",0.168565279168766,0.00270378707786701,9.94849473594425,0.437833253328907,"Deans",4
"400","Deans","D2D","2022-08-30 20:37:18.933",0.315479669859371,0.00506029390454432,13.5792782066382,0.597624033874146,"Deans",4
"401","Deans","D3B","2022-08-30 20:41:43.450",0.234649007939504,0.00376377008734965,11.9755977871734,0.5270460586135,"Deans",4
"402","Deans","D3E","2022-08-30 20:46:48.237",0.268885838575918,0.00431292885075772,10.8971733470186,0.479584599002287,"Deans",4
"403","Deans","D4A","2022-08-30 20:50:06.029",0.174165844554292,0.00279362014665085,8.92855476439641,0.392945695181086,"Deans",4
"404","Deans","D4C","2022-08-30 20:55:45.733",0.171822143986867,0.00275602718954935,12.3248865715627,0.542418258014475,"Deans",4
"405","Deans","D4D","2022-08-30 21:02:28.641",0.313064838807414,0.00502156001447091,12.0190083615961,0.528956557993843,"Deans",4
"406","Deans","D5B","2022-08-30 21:07:08.540",0.339631976013065,0.00544769689524957,18.9633907706704,0.834578827817203,"Deans",4
"407","Deans","D5E","2022-08-30 21:10:52.536",0.702592758556518,0.0112695878472465,41.8963723272556,1.84385934612252,"Deans",4
"408","Deans","D1B","2022-08-30 22:08:36.731",0.124184677862616,0.00199192223291637,0.5338627406773,0.023495299217208,"Deans",5
"409","Deans","D1E","2022-08-30 22:12:22.459",0.260269437026854,0.00417472176991074,12.6662354560587,0.557441022421145,"Deans",5
"410","Deans","D2A","2022-08-30 22:16:14.927",0.129867224373962,0.00208307027895835,4.72631102865866,0.208004948371268,"Deans",5
"411","Deans","D2C","2022-08-30 22:23:39.121",0.183942042693794,0.00295043036480845,11.2373548935946,0.4945559888671,"Deans",5
"412","Deans","D2D","2022-08-30 22:29:35.730",0.214848196916917,0.00344616507854734,10.5587236290655,0.464689426915174,"Deans",5
